GEOID,NAME,CONTOT14,CONDEM14,CONREP14,CONIND14,CONSCAT14,CONREP214,CONIND214
55139001300,13,1280.995903743045346,697.214468317765864,551.791800178649169,30.952571661058993,1.037063585571132,0.000000000000000,0.000000000000000
55139001400,14,1258.471969025607450,669.533120472569294,562.998297338962630,24.918018781038832,1.022532433036725,0.000000000000000,0.000000000000000
55139001600,16,1409.057068058757068,686.259450544155243,691.756378600953326,30.229915561920574,0.811323351727955,0.000000000000000,0.000000000000000
55139001700,17,1413.760678317479915,647.652282115489697,730.083340806220122,35.836378719681633,0.188676676088486,0.000000000000000,0.000000000000000
55079014900,149,356.262304166396746,311.447021303773965,37.205769500677931,6.962384961307958,0.647128400636875,0.000000000000000,0.000000000000000
55139002500,25,1455.625790868753256,720.112356355157544,685.585046086228090,48.774006608123329,1.154381819244435,0.000000000000000,0.000000000000000
55079004000,40,1099.430628903357274,1063.001944120464714,25.750099748545924,8.678585158016977,1.999999876329430,0.000000000000000,0.000000000000000
55079004100,41,1455.968502588172669,1404.774615360595590,34.212286115725597,13.484186789191829,3.497414322659768,0.000000000000000,0.000000000000000
55079004200,42,923.123643345589016,903.138962476354777,13.749121442160305,5.275737903892991,0.959821523180895,0.000000000000000,0.000000000000000
55009021400,214,3159.378941956772451,924.617311945208940,2229.646503881119315,0.000000000000000,5.115126130443874,0.000000000000000,0.000000000000000
55079004300,43,2635.450500517878936,2566.606833465750697,47.453618120618835,18.871580430819879,2.518468500689345,0.000000000000000,0.000000000000000
55079004700,47,1579.581402726988017,1548.848521935235794,16.850340697547434,11.541948713108511,2.340591381096134,0.000000000000000,0.000000000000000
55079004800,48,1728.559629024598053,1672.098465735889704,44.071465709331498,11.107852896296416,1.281844683080396,0.000000000000000,0.000000000000000
55079004900,49,1717.739382744856584,1541.761330648568673,155.611060844172471,19.089414491561374,1.277576760554088,0.000000000000000,0.000000000000000
55079005000,50,1960.490847426661730,1674.541565941720364,254.897669228233951,29.470925856422674,1.580686400284691,0.000000000000000,0.000000000000000
55079005100,51,2044.514287012355680,1688.419470910719156,313.413613085071916,40.853218948879388,1.827984067685276,0.000000000000000,0.000000000000000
55079005200,52,775.540709695793453,496.514460223466472,253.673469599543552,25.143095550900515,0.209684321882864,0.000000000000000,0.000000000000000
55079005300,53,879.986936293976669,496.876763328088600,343.025226333746900,38.281443973739727,1.803502658401363,0.000000000000000,0.000000000000000
55079005500,55,1580.749346463246638,736.980333748155886,779.221085263136274,62.116150204021153,2.431777247933396,0.000000000000000,0.000000000000000
55079005600,56,1105.031539404375735,552.098348983853271,502.839482662747230,45.662038670821332,4.431669086953742,0.000000000000000,0.000000000000000
55079005700,57,1167.916078358210143,636.830001115147184,488.335780550421873,41.144309916816248,1.605986775824819,0.000000000000000,0.000000000000000
55079005800,58,1004.918766166439696,626.211410957246358,352.508259268482050,26.194455594330577,0.004640346380836,0.000000000000000,0.000000000000000
55079006000,60,834.608690137931148,789.227994534148138,31.018735282321124,13.918310849590151,0.443649471871716,0.000000000000000,0.000000000000000
55079005400,54,1612.056815362715952,882.927422648844868,660.881741538491610,64.827602697135291,3.420048478244009,0.000000000000000,0.000000000000000
55079006100,61,1013.872897908144068,963.881179153257790,39.364703081695936,9.751324797051804,0.875690876138448,0.000000000000000,0.000000000000000
55139002602,26.02,1471.314231374615247,790.292737938375126,637.486942746430032,41.443130551917903,2.091420137892568,0.000000000000000,0.000000000000000
55139002700,27,891.298653952637437,480.972078232658077,379.841269536811694,29.869762735883107,0.615543447284473,0.000000000000000,0.000000000000000
55079006200,62,821.983078858487715,780.918621948255691,29.737276337045557,9.202871776750129,2.124308796436398,0.000000000000000,0.000000000000000
